HobbyId,HobbyName
1,ğŸª‚Air sports
2,ğŸ”«Airsoft
3,ğŸª¨Amateur geology
4,ğŸ¢Amusement park visiting
5,ğŸ¹Archery
6,ğŸ§½Auto detailing
7,ğŸš—Automobilism
8,ğŸ”­Astronomy
9,ğŸ’Backpacking
10,ğŸ¸Badminton
11,ğŸª‚BASE jumping
12,âš¾Baseball
13,ğŸ€Basketball
14,ğŸ–ï¸Beachcombing
15,ğŸBeekeeping
16,ğŸ¦Birdwatching
17,âš’ï¸Blacksmithing
18,ğŸš´â€â™‚ï¸BMX
19,ğŸ„â€â™‚ï¸Board sports
20,ğŸ‹ï¸Bodybuilding
21,ğŸšŒBus riding
22,ğŸ•ï¸Camping
23,ğŸ›¶Canoeing
24,ğŸ§—â€â™‚ï¸Canyoning
25,ğŸ¦Carrier pigeons
26,ğŸš—Car riding
27,âš™ï¸Car tuning
28,ğŸ•³ï¸Caving
29,ğŸ™ï¸City trip
30,ğŸ§—Climbing
31,ğŸŒ±Composting
32,ğŸCroquet
33,ğŸš´Cycling
34,ğŸ„Dairy Farming
35,ğŸ©Dandyism
36,ğŸ¯Darts
37,ğŸ¤¾Dodgeball
38,ğŸ•â€ğŸ¦ºDog training
39,ğŸ•Dog walking
40,ğŸ”®Dowsing
41,ğŸš˜Driving
42,ğŸšœFarming
43,ğŸ£Fishing
44,ğŸˆFlag football
45,ğŸŒ¸Flower growing
46,âœˆï¸Flying
47,ğŸ¥Flying disc
48,ğŸ›©ï¸Flying model planes
49,ğŸ„Foraging
50,â›ï¸Fossicking
51,âš½Freestyle football
52,ğŸFruit picking
53,ğŸŒ¿Gardening
54,ğŸ“Geocaching
55,ğŸ‘»Ghost hunting
56,â›ï¸Gold prospecting
57,ğŸ¨Graffiti
58,âš½Groundhopping
59,ğŸŒ±Guerrilla gardening
60,ğŸ¤¸Gymnastics
61,ğŸ¤¾â€â™‚ï¸Handball
62,ğŸŒ¿Herbalism
63,ğŸ¦Herping
64,ğŸš€High-power rocketry
65,ğŸ¥¾Hiking
66,ğŸ´Hobby horsing
67,ğŸ•³ï¸Hobby tunneling
68,ğŸŸ Hooping
69,ğŸHorseback riding
70,ğŸ¯Hunting
71,ğŸ›¼Inline skating
72,ğŸƒJogging
73,ğŸª¢Jumping rope
74,ğŸï¸Karting
75,ğŸ›¶Kayaking
76,ğŸªKite flying
77,ğŸ„â€â™‚ï¸Kitesurfing
78,ğŸ¥Lacrosse
79,ğŸ§™â€â™‚ï¸LARPing
80,ğŸ“¬Letterboxing
81,ğŸ“¸Lomography
82,ğŸ›¹Longboarding
83,ğŸ¥‹Martial arts
84,ğŸ§²Magnet fishing
85,ğŸª™Metal detecting
86,ğŸï¸Motorcycling
87,ğŸŒ¦ï¸Meteorology
88,ğŸMotor sports
89,ğŸšµMountain biking
90,ğŸ—»Mountaineering
91,ğŸ›ï¸Museum visiting
92,ğŸ„Mushroom hunting/mycology
93,ğŸNetball
94,ğŸŸNoodling
95,â›¸ï¸Nordic skating
96,ğŸ§­Orienteering
97,ğŸ”«Paintball
98,ğŸª‚Paragliding
99,ğŸ¤¸â€â™‚ï¸Parkour
100,ğŸ“¸Photography
101,ğŸ¥’Pickleball
102,ğŸ§ºPicnicking
103,ğŸ™ï¸Podcast hosting
104,ğŸ´Polo
105,ğŸ‹ï¸â€â™‚ï¸Powerlifting
106,ğŸšŒPublic transport riding
107,ğŸ§˜Qigong
108,ğŸ®Radio-controlled model playing
109,ğŸ›¶Rafting
110,ğŸš‚Railway journeys
111,ğŸš†Railway modelling
112,ğŸ§—â€â™‚ï¸Rappelling
113,ğŸ°Renaissance fair
114,ğŸ”§Renovating
115,ğŸš´â€â™‚ï¸Road biking
116,ğŸ§—Rock climbing
117,ğŸ¨Rock painting
118,ğŸ›¼Roller skating
119,ğŸRoundnet
120,ğŸ‰Rugby
121,ğŸƒRunning
122,ğŸ¦Safari
123,â›µSailing
124,ğŸ–ï¸Sand art
125,âšœï¸Scouting
126,ğŸ¤¿Scuba diving
127,ğŸš£Sculling or rowing
128,ğŸ”«Shooting
129,ğŸ›ï¸Shopping
130,ğŸŸ¦Shuffleboard
131,ğŸ›¹Skateboarding
132,ğŸ¿Skiing
133,ğŸ„â€â™‚ï¸Skimboarding
134,ğŸª‚Skydiving
135,ğŸ§µSlacklining
136,ğŸ›·Sledding
137,ğŸ¤¿Snorkeling
138,ğŸ‚Snowboarding
139,â„ï¸Snowmobiling
140,ğŸ¥¾Snowshoeing
141,âš½Soccer
142,ğŸª¨Stone skipping
143,ğŸŒªï¸Storm chasing
144,ğŸŒSun bathing
145,ğŸ„Surfing
146,ğŸ—¡ï¸Survivalism
147,ğŸŠSwimming
148,ğŸ“Table tennis playing
149,ğŸ¥‹Taekwondo
150,ğŸ§˜â€â™‚ï¸Tai chi
151,ğŸ¾Tennis
152,ğŸ¥¾Thru-hiking
153,ğŸŒ³Topiary
154,ğŸŒTourism
155,ğŸ¬Trade fair visiting
156,âœˆï¸Travel
157,ğŸš´â€â™€ï¸Unicycling
158,ğŸšï¸Urban exploration
159,ğŸ–ï¸Vacation
160,ğŸ¥•Vegetable farming
161,ğŸ”§Vehicle restoration
162,ğŸ¥Videography
163,ğŸVolleyball
164,ğŸ¤Volunteering
165,ğŸš¶Walking
166,ğŸŒŠWater sports
167,ğŸ¦“Zoo visiting
168,ğŸºArchaeology
169,ğŸ›ï¸Architecture
170,ğŸ”­Astronomy
171,ğŸï¸Animation
172,ğŸš€Aerospace
173,ğŸ§¬Biology
174,ğŸŒ¿Botany
175,ğŸ’¼Business
176,âš—ï¸Chemistry
177,ğŸš€Entrepreneurship
178,ğŸ’°Finance
179,ğŸ—ºï¸Geography
180,ğŸ“œHistory
181,ğŸ—£ï¸Linguistics
182,ğŸ“šLiterature
183,â—Mathematics
184,ğŸ©ºMedical science
185,ğŸ¦ Microbiology
186,ğŸ„Mycology
187,ğŸœMyrmecology
188,ğŸ§ Neuroscience
189,ğŸ¤”Philosophy
190,ğŸ”¬Physics
191,ğŸ§ Psychology
192,ğŸš†Railway studies
193,â›ªReligious studies
194,ğŸ”Research
195,ğŸ§ªScience and technology studies
196,ğŸŒSocial studies
197,ğŸ‘¥Sociology
198,ğŸ…Sports science
199,âœï¸Story writing
200,ğŸ§¬Life science
201,ğŸ“šTeaching
202,ğŸ’»Web design
203,ğŸ› ï¸Engineering
204,âš–ï¸Jurisprudential
205,ğŸ“°Publishing
206,ğŸ“Wikipedia editing
207,ğŸ§¸Action figure
208,ğŸºAntiquing
209,ğŸœAnt-keeping
210,ğŸ–¼ï¸Art collecting
211,ğŸ“šBook collecting
212,ğŸ”˜Button collecting
213,ğŸƒCartophily (card collecting)
214,ğŸª™Coin collecting
215,ğŸ“šComic book collecting
216,ğŸ’¿Compact discs
217,ğŸ”®Crystals
218,ğŸ’ŒDeltiology (postcard collecting)
219,ğŸš—Die-cast toy
220,ğŸ’¾Digital hoarding
221,ğŸª†Dolls
222,ğŸ§ªElement collecting
223,ğŸ“œEphemera collecting
224,ğŸ¬Films
225,ğŸ–ï¸Fingerprint collecting
226,ğŸ“Fusilately (phonecard collecting)
227,ğŸ”ªKnife collecting
228,ğŸ“Lapel pins
229,ğŸŸï¸Lotology (lottery ticket collecting)
230,ğŸï¸Movie memorabilia collecting
231,ğŸ’µNotaphily (banknote collecting)
232,ğŸŒ¸Perfume
233,ğŸ“®Philately
234,ğŸ•¯ï¸Phillumeny
235,ğŸ®Radio-controlled model collecting
236,ğŸš†Rail transport modelling
237,ğŸ’½Record collecting
238,ğŸª¨Rock tumbling
239,ğŸScutelliphily
240,ğŸ‘ŸShoes
241,ğŸï¸Slot car
242,ğŸ†Sports memorabilia
243,ğŸ“®Stamp collecting
244,ğŸ§¸Stuffed toy collecting
245,ğŸ«–Tea bag collecting
246,ğŸ«Ticket collecting
247,ğŸ—ºï¸Transit map collecting
248,ğŸ®Video game collecting
249,ğŸš—Vintage cars
250,ğŸ‘—Vintage clothing
251,ğŸ“€Vinyl records
252,ğŸºAntiquities
253,ğŸ”ŠAuto audiophilia
254,ğŸŒ¸Flower collecting and pressing
255,ğŸ¦´Fossil hunting
256,ğŸª³Insect collecting
257,ğŸƒLeaves
258,ğŸ§²Magnet fishing
259,ğŸª™Metal detecting
260,â›ï¸Mineral collecting
261,ğŸª¨Rock balancing
262,ğŸŸ¦Sea glass collecting
263,ğŸšSeashell collecting
264,ğŸª¨Stone collecting
265,ğŸ’Air hockey
266,ğŸ•Animal fancy
267,ğŸª“Axe throwing
268,ğŸ²Backgammon
269,ğŸ¸Badminton
270,ğŸ§Baking
271,ğŸ©°Ballet dancing
272,ğŸ’ƒBallroom dancing
273,ğŸ—ï¸Baton twirling
274,ğŸ‘‘Beauty pageants
275,ğŸ±Billiards
276,ğŸ“˜Book folding
277,ğŸ³Bowling
278,ğŸ¥ŠBoxing
279,ğŸƒBridge
280,ğŸ³Cooking
281,â™Ÿï¸Checkers (draughts)
282,ğŸ“£Cheerleading
283,â™Ÿï¸Chess
284,ğŸš©Color guard
285,â™£ï¸Cribbage
286,ğŸ¥ŒCurling
287,ğŸ’ƒDancing
288,ğŸ¯Darts
289,ğŸ—£ï¸Debate
290,ğŸ¬Dominoes
291,ğŸ½ï¸Eating
292,ğŸ®Esports
293,ğŸ¤ºFencing
294,â›¸ï¸Figure Skating
295,âš«Go
296,ğŸ¤¸Gymnastics
297,ğŸ’Ice hockey
298,â›¸ï¸Ice skating
299,ğŸ¥‹Judo
300,ğŸ¥‹Jujitsu
301,ğŸ¤¼Kabaddi
302,ğŸ” Knowledge/word games
303,ğŸ”«Laser tag
304,âœ¨Magic
305,ğŸ€„Mahjong
306,ğŸ”µMarbles
307,ğŸ¥‹Martial arts
308,ğŸï¸Model racing
309,ğŸŒModel United Nations
310,ğŸ°Pinball
311,ğŸƒPoker
312,ğŸ’ƒPole dancing
313,ğŸ±Pool
314,ğŸ®Radio-controlled model playing
315,ğŸ²Role-playing games
316,ğŸ§µRughooking
317,â™Ÿï¸Shogi
318,ğŸï¸Slot car racing
319,ğŸ§©Speedcubing
320,ğŸ§±Sport stacking
321,âš½Table football
322,ğŸ“Table tennis
323,ğŸVolleyball
324,ğŸ®Video gaming
325,ğŸ•¶ï¸VR gaming
326,ğŸ‹ï¸Weightlifting
327,ğŸ¤¼Wrestling
328,ğŸ”«Airsoft
329,ğŸ¹Archery
330,âš½Association football
331,ğŸ‰Australian rules football
332,ğŸï¸Auto racing
333,âš¾Baseball
334,ğŸ–ï¸Beach volleyball
335,ğŸ•ºBreakdancing
336,ğŸ¥‹Capoeira
337,ğŸ§—Climbing
338,ğŸŸ©Cornhole
339,ğŸCricket
340,ğŸCroquet
341,ğŸš´Cycling
342,ğŸ¥Disc golf
343,ğŸ•Dog sport
344,ğŸEquestrianism
345,ğŸª–Exhibition drill
346,ğŸ‘Field hockey
347,â›¸ï¸Figure skating
348,ğŸ£Fishing
349,ğŸ’ªFitness
350,ğŸ¥Footbag
351,ğŸ¥Frisbee
352,ğŸ‰Rugby league football
353,ğŸš£Sculling or rowing
354,ğŸ¯Shooting sports
355,ğŸ›¹Skateboarding
356,ğŸ¿Skiing
357,ğŸ•â€ğŸ¦ºSled dog racing
358,ğŸ¥Softball
359,â›¸ï¸Speed skating
360,ğŸ¾Squash
361,ğŸ„Surfing
362,ğŸŠSwimming
363,ğŸ“Table tennis
364,ğŸ¾Tennis
365,ğŸ¾Tennis polo
366,ğŸš—Tether car
367,â›¸ï¸Tour skating
368,ğŸŒTourism
369,ğŸ¯Trapshooting
370,ğŸŠâ€â™‚ï¸Triathlon
371,ğŸ¥Ultimate frisbee
372,ğŸVolleyball
373,ğŸ¤½Water polo
374,ğŸŒï¸Golfing
375,ğŸ¤¾Handball
376,ğŸHorseback riding
377,ğŸ´Horsemanship
378,ğŸHorseshoes
379,ğŸ›¶Iceboat racing
380,ğŸ¯Jukskei
381,ğŸï¸Kart racing
382,ğŸ”ªKnife throwing
383,ğŸ¥Lacrosse
384,ğŸ›¹Longboarding
385,ğŸƒâ€â™‚ï¸Long-distance running
386,ğŸ¥Marching band
387,â›³Mini Golf
388,ğŸ›©ï¸Model aircraft
389,ğŸ§­Orienteering
390,ğŸ¥’Pickleball
391,ğŸš¤Powerboat racing
392,ğŸ†Quidditch
393,ğŸš¶â€â™‚ï¸Race walking
394,ğŸ¾Racquetball
395,ğŸš—Radio-controlled car racing
396,ğŸ®Radio-controlled model playing
397,ğŸ›¼Roller derby
398,ğŸ§Audiophile
399,ğŸœAnt farming
400,ğŸ Fishkeeping
401,ğŸ“˜Learning
402,ğŸ§˜Meditation
403,ğŸ”¬Microscopy
404,ğŸ“–Reading
405,ğŸ”Research
406,ğŸ“»Shortwave listening
407,ğŸ›©ï¸Aircraft spotting
408,ğŸ”­Amateur astronomy
409,ğŸBeekeeping
410,ğŸ“ŠBenchmarking
411,ğŸ¦Birdwatching
412,ğŸšŒBus spotting
413,ğŸ‘€People-watching
414,ğŸ“¸Photography
415,ğŸ“¡Satellite watching
416,ğŸš†Trainspotting
417,ğŸ‹Whale watching
418,ğŸ¦‹Butterfly watching
419,ğŸ“Geocaching
420,ğŸ‘€Gongoozling
421,ğŸ¦Herping
422,ğŸ¥¾Hiking/backpacking
423,ğŸŒ¦ï¸Meteorology
424,ğŸ’€Quake
425,ğŸ§­GT: NH
